7 9 2022 2 0 30.4635559 
7 9 2022 3 0 30.4635559 
7 9 2022 4 0 30.4635559 
7 9 2022 5 0 30.4635559 
7 9 2022 6 0 30.4635559 
7 9 2022 7 0 30.4635559 
7 9 2022 8 0 29.8064659 
7 9 2022 9 0 30.67763053 
7 9 2022 10 0 30.67763053 
7 9 2022 11 0 30.67763053 
7 9 2022 12 0 30.67763053 
7 9 2022 13 0 30.67763053 
7 9 2022 14 0 30.67763053 
7 9 2022 15 0 30.67763053 
7 9 2022 16 0 30.67763053 
8 9 2022 14 0 30.67763053 
8 9 2022 15 0 30.75547531 
8 9 2022 16 0 30.75590697 
8 9 2022 17 0 30.75590697 
8 9 2022 18 0 30.74976597 
8 9 2022 19 0 30.6754095 
8 9 2022 20 0 30.8608092 
8 9 2022 20 21 30.77735577 
8 9 2022 20 42 30.76655568 
8 9 2022 21 0 30.80980063 
8 9 2022 22 0 30.95676712 
8 9 2022 23 0 31.17220771 
9 9 2022 0 0 31.33673977 
9 9 2022 1 0 31.0393411 
9 9 2022 2 0 31.27980819 
9 9 2022 3 0 31.2984197 
9 9 2022 4 0 31.15258289 
9 9 2022 5 0 31.47562331 
9 9 2022 6 0 31.64523155 
9 9 2022 7 0 31.73365674 
9 9 2022 8 0 31.79608758 
9 9 2022 9 0 31.89870504 
9 9 2022 9 4 31.75944228 
9 9 2022 10 0 31.85523828 
9 9 2022 11 0 31.9445208 
9 9 2022 12 0 31.74217776 
9 9 2022 13 0 31.97279058 
9 9 2022 14 0 31.83704862 
9 9 2022 15 0 32.03998481 
9 9 2022 16 0 32.0170188 
9 9 2022 17 0 32.12732763 
9 9 2022 18 0 32.29535721 
9 9 2022 19 0 32.29378101 
9 9 2022 20 0 32.41653546 
9 9 2022 21 0 32.49422358 
9 9 2022 22 0 32.85669647 
9 9 2022 23 0 32.85669647 
10 9 2022 0 0 32.85669647 
10 9 2022 1 0 32.85669647 
10 9 2022 2 0 33.36282089 
10 9 2022 3 0 32.96712535 
10 9 2022 4 0 32.58944802 
10 9 2022 5 0 32.48693602 
10 9 2022 6 0 31.81223537 
10 9 2022 7 0 31.41863127 
10 9 2022 8 0 31.6287719 
10 9 2022 9 0 31.84034223 
10 9 2022 10 0 31.12938355 
10 9 2022 11 1 31.44450069 
10 9 2022 12 48 31.42594873 
10 9 2022 12 50 31.29519501 
10 9 2022 12 55 31.33702885 
10 9 2022 13 46 31.64079091 
12 9 2022 8 8 31.11006286 
13 9 2022 22 53 31.41076492 
13 9 2022 22 58 31.982689 
15 9 2022 23 2 1.982689 
15 9 2022 23 15 1.99156296 
15 9 2022 23 21 1.99237385 
15 9 2022 23 38 1.99237385 
15 9 2022 23 43 1.98864576 
15 9 2022 23 46 1.99038576 
15 9 2022 23 59 2.00150989 
16 9 2022 0 6 1.99875596 
16 9 2022 0 7 1.99602596 
16 9 2022 0 35 2.00996305 
18 9 2022 12 12 21.44937605 
18 9 2022 12 16 21.39559657 
18 9 2022 12 18 21.46095713 
18 9 2022 12 21 21.40121705 
19 9 2022 18 57 21.49628724 
19 9 2022 19 1 21.52379724 
19 9 2022 19 4 21.48609034 
19 9 2022 20 2 21.59556397 
19 9 2022 20 45 21.66069717 
19 9 2022 20 52 21.65205926 
19 9 2022 20 58 21.7310543 
19 9 2022 21 4 21.75769411 
20 9 2022 20 1 21.89860554 
20 9 2022 20 8 21.88466238 
20 9 2022 20 11 21.87146238 
20 9 2022 20 13 21.88046238 
20 9 2022 20 19 21.86246238 
20 9 2022 20 21 21.88886238 
20 9 2022 20 22 21.88586238 
20 9 2022 20 23 21.90866238 
20 9 2022 20 25 21.89246238 
20 9 2022 20 30 21.87146238 
20 9 2022 20 32 21.87386238 
20 9 2022 20 33 21.87806238 
20 9 2022 20 42 21.84206238 
20 9 2022 20 44 21.88466238 
20 9 2022 20 46 21.89006238 
21 9 2022 19 13 21.95228767 
21 9 2022 19 18 21.95068767 
21 9 2022 19 21 21.93200127 
21 9 2022 19 25 21.92986155 
21 9 2022 19 32 21.98472195 
